,data_representations,K1,B,factors,regularization,iterations,alpha,precision_at_k,map_at_k,ndcg_at_k,number_of_skills
781,bm25,100.0,0.6,3,0.02,15,2,0.4290036879520949,0.3182320043931659,0.413466291451393,270
782,bm25,100.0,0.6,3,0.02,30,1,0.42595016618657217,0.310085270415979,0.40670540497043906,270
783,bm25,100.0,0.6,3,0.02,30,2,0.4318349622359223,0.3191325487491305,0.41467491561577086,270
784,bm25,100.0,0.6,3,0.02,45,1,0.4260732430166029,0.31021379695374146,0.4068952901889862,270
785,bm25,100.0,0.6,3,0.02,45,2,0.4318349622359223,0.318991672822151,0.4146146971486379,270
786,bm25,100.0,0.6,3,0.03,15,1,0.4241064218867595,0.3098589894210345,0.4059070639138718,270
787,bm25,100.0,0.6,3,0.03,15,2,0.42937269164213177,0.318440014593683,0.4137813856764015,270
788,bm25,100.0,0.6,3,0.03,30,1,0.42582724055657833,0.3100053051730426,0.40661916152471644,270
789,bm25,100.0,0.6,3,0.03,30,2,0.4318349622359223,0.3191325487491305,0.41467491561577086,270
790,bm25,100.0,0.6,3,0.03,45,1,0.4260732430166029,0.31020828731186817,0.4068871010582257,270
791,bm25,100.0,0.6,3,0.03,45,2,0.4318349622359223,0.3189917626505787,0.41461476390585716,270
792,bm25,100.0,0.6,4,0.005,15,1,0.4613686755315013,0.34474798477181995,0.44140987652511543,270
793,bm25,100.0,0.6,4,0.005,15,2,0.4581975507016547,0.34342604746748673,0.4411709849878161,270
794,bm25,100.0,0.6,4,0.005,30,1,0.46260049090350097,0.34655846521424677,0.4433019171845952,270
795,bm25,100.0,0.6,4,0.005,30,2,0.46785552047708145,0.34986179600040496,0.4474341631684709,270
796,bm25,100.0,0.6,4,0.005,45,1,0.46395440058391585,0.3479694170239326,0.44482255606456256,270
797,bm25,100.0,0.6,4,0.005,45,2,0.4684633353250229,0.35144498090307585,0.4491857103430162,270
798,bm25,100.0,0.6,4,0.01,15,1,0.46136987408185465,0.34474307415110556,0.4414185656983358,270
799,bm25,100.0,0.6,4,0.01,15,2,0.4581975507016547,0.3434375258880561,0.4411858954499235,270
800,bm25,100.0,0.6,4,0.01,30,1,0.46260049090350097,0.34654747620325776,0.44329375055144665,270
801,bm25,100.0,0.6,4,0.01,30,2,0.46785552047708145,0.34983908937006886,0.4474063090192913,270
802,bm25,100.0,0.6,4,0.01,45,1,0.4638313993539036,0.34794743900195463,0.4447504653626327,270
803,bm25,100.0,0.6,4,0.01,45,2,0.4684633353250229,0.35140835086644584,0.44914695470654237,270
804,bm25,100.0,0.6,4,0.02,15,1,0.4613686755315013,0.3448052609119184,0.44149545875549734,270
805,bm25,100.0,0.6,4,0.02,15,2,0.4578297455619712,0.3432617058640814,0.4408663683196396,270
806,bm25,100.0,0.6,4,0.02,30,1,0.46260049090350097,0.3465621282179098,0.4433430610537794,270
807,bm25,100.0,0.6,4,0.02,30,2,0.46785552047708145,0.3498398179784269,0.4474259965353224,270
808,bm25,100.0,0.6,4,0.02,45,1,0.46370959667424466,0.3479569860975805,0.4447688485246517,270
809,bm25,100.0,0.6,4,0.02,45,2,0.4684633353250229,0.3514284973865924,0.4491775437098676,270
810,bm25,100.0,0.6,4,0.03,15,1,0.4612468728518423,0.34474711737258257,0.44144824568203633,270
811,bm25,100.0,0.6,4,0.03,15,2,0.45795259568482133,0.3432380309179393,0.44085368084750376,270
812,bm25,100.0,0.6,4,0.03,30,1,0.46260049090350097,0.3464855029461626,0.44326622818921046,270
813,bm25,100.0,0.6,4,0.03,30,2,0.46797732315674045,0.34995365388517835,0.4475266131583887,270
814,bm25,100.0,0.6,4,0.03,45,1,0.46370959667424466,0.3479569860975805,0.4447688485246517,270
815,bm25,100.0,0.6,4,0.03,45,2,0.4684633353250229,0.35164095159904657,0.44944948799364026,270
816,bm25,100.0,0.6,5,0.005,15,1,0.4828062133724937,0.36330948583423706,0.46416455020419517,270
817,bm25,100.0,0.6,5,0.005,15,2,0.47545401995852243,0.3601534977679311,0.4608890113846028,270
818,bm25,100.0,0.6,5,0.005,30,1,0.48256021091246915,0.363296917340061,0.4640587519166918,270
819,bm25,100.0,0.6,5,0.005,30,2,0.47631472626140947,0.36090669255037894,0.46118612037523754,270
820,bm25,100.0,0.6,5,0.005,45,1,0.4826820135921281,0.36321370377796464,0.4639728809437763,270
821,bm25,100.0,0.6,5,0.005,45,2,0.4759457225713725,0.36018873775588217,0.4605513619492455,270
822,bm25,100.0,0.6,5,0.01,15,1,0.4828062133724937,0.36335710488185613,0.4641971158275073,270
823,bm25,100.0,0.6,5,0.01,15,2,0.4755758226381814,0.36022232575551066,0.46094755865547093,270
824,bm25,100.0,0.6,5,0.01,30,1,0.48256021091246915,0.363296917340061,0.4640587519166918,270
825,bm25,100.0,0.6,5,0.01,30,2,0.47631472626140947,0.36090669255037894,0.46118612037523754,270
826,bm25,100.0,0.6,5,0.01,45,1,0.4826820135921281,0.36319538875964963,0.4639599623982851,270
827,bm25,100.0,0.6,5,0.01,45,2,0.4759457225713725,0.36017042273756716,0.46053844340375416,270
828,bm25,100.0,0.6,5,0.02,15,1,0.4828062133724937,0.3633623748162814,0.46419359550551215,270
829,bm25,100.0,0.6,5,0.02,15,2,0.4755758226381814,0.3602330665955198,0.4609763789483544,270
830,bm25,100.0,0.6,5,0.02,30,1,0.48243720968245685,0.3632419722851159,0.4640554381051681,270
831,bm25,100.0,0.6,5,0.02,30,2,0.47631472626140947,0.36091577520251344,0.46119893331953954,270
832,bm25,100.0,0.6,5,0.02,45,1,0.4825590123621158,0.3630854986497594,0.46388787169635515,270
833,bm25,100.0,0.6,5,0.02,45,2,0.4759457225713725,0.36015393922108363,0.4605302767706057,270
834,bm25,100.0,0.6,5,0.03,15,1,0.48292921460250604,0.3634450169697682,0.46425287326314,270
835,bm25,100.0,0.6,5,0.03,15,2,0.47545297251533125,0.36011269518260436,0.4608439748438862,270
836,bm25,100.0,0.6,5,0.03,30,1,0.48243720968245685,0.3631732909664346,0.4639762745550299,270
837,bm25,100.0,0.6,5,0.03,30,2,0.47631472626140947,0.3609432477299859,0.46120936942998786,270
838,bm25,100.0,0.6,5,0.03,45,1,0.4825590123621158,0.3630854986497594,0.46388787169635515,270
839,bm25,100.0,0.6,5,0.03,45,2,0.4759457225713725,0.3601430400385223,0.46052217689467634,270
840,bm25,100.0,0.6,6,0.005,15,1,0.4971253924493875,0.3790115503192998,0.48088921080941693,270
841,bm25,100.0,0.6,6,0.005,15,2,0.4944331547075248,0.37506781218198054,0.4779058098024356,270
842,bm25,100.0,0.6,6,0.005,30,1,0.496525514132433,0.37917284010360797,0.4813352880216173,270
843,bm25,100.0,0.6,6,0.005,30,2,0.4944358435298623,0.3753203951325401,0.47786525013131664,270
844,bm25,100.0,0.6,6,0.005,45,1,0.49787268601796375,0.3804241040941488,0.4828406557699667,270
845,bm25,100.0,0.6,6,0.005,45,2,0.4945577974095582,0.37584139699472746,0.4775374196443579,270
846,bm25,100.0,0.6,6,0.01,15,1,0.49785845452088573,0.37931413825787985,0.4814203084103183,270
847,bm25,100.0,0.6,6,0.01,15,2,0.4944345798721841,0.3750207105771416,0.4778966835039656,270
848,bm25,100.0,0.6,6,0.01,30,1,0.4966461182617386,0.3796958852540373,0.4819340938974751,270
849,bm25,100.0,0.6,6,0.01,30,2,0.49443464497950895,0.3754492282279945,0.477977123443058,270
850,bm25,100.0,0.6,6,0.01,45,1,0.49885669585806214,0.381265909579006,0.4837443283808824,270
851,bm25,100.0,0.6,6,0.01,45,2,0.4945577974095582,0.3760511039544344,0.47769094919303035,270
852,bm25,100.0,0.6,6,0.02,15,1,0.4958977017428275,0.3774519581958615,0.47974390844600184,270
853,bm25,100.0,0.6,6,0.02,15,2,0.49333409028959563,0.37431313104612857,0.4769335715752877,270
854,bm25,100.0,0.6,6,0.02,30,1,0.4930805833560596,0.3769236550896843,0.47882168536552056,270
855,bm25,100.0,0.6,6,0.02,30,2,0.49394593349619553,0.37577696986711046,0.4783530881056935,270
856,bm25,100.0,0.6,6,0.02,45,1,0.49590601599528245,0.3786964392920475,0.4812963258162786,270
857,bm25,100.0,0.6,6,0.02,45,2,0.4949268010995951,0.3762354867832314,0.478063941695433,270
858,bm25,100.0,0.6,6,0.03,15,1,0.4938358889627664,0.37626571923428986,0.47825498241439723,270
859,bm25,100.0,0.6,6,0.03,15,2,0.4925987066245344,0.374270604244704,0.47650793409488745,270
860,bm25,100.0,0.6,6,0.03,30,1,0.49468513877649967,0.3766504342913217,0.4787275483823648,270
861,bm25,100.0,0.6,6,0.03,30,2,0.49370008214333316,0.3756627935289798,0.47796552121120117,270
862,bm25,100.0,0.6,6,0.03,45,1,0.49602871501097046,0.3790946890104297,0.48068202949758704,270
863,bm25,100.0,0.6,6,0.03,45,2,0.49468079863957054,0.3758272708489721,0.4777491212656833,270
864,bm25,100.0,0.8,1,0.005,15,1,0.44160700481056187,0.3276994421767756,0.41536610834403087,270
865,bm25,100.0,0.8,1,0.005,15,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
866,bm25,100.0,0.8,1,0.005,30,1,0.44173000604057416,0.32788640798874147,0.41562437188922674,270
867,bm25,100.0,0.8,1,0.005,30,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
868,bm25,100.0,0.8,1,0.005,45,1,0.4414864006812563,0.32784644431935,0.41534384249146994,270
869,bm25,100.0,0.8,1,0.005,45,2,0.4462697143194584,0.33385935779652276,0.42640515246758887,270
870,bm25,100.0,0.8,1,0.01,15,1,0.44160700481056187,0.3276994421767756,0.41536610834403087,270
871,bm25,100.0,0.8,1,0.01,15,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
872,bm25,100.0,0.8,1,0.01,30,1,0.44173000604057416,0.32788640798874147,0.41562437188922674,270
873,bm25,100.0,0.8,1,0.01,30,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
874,bm25,100.0,0.8,1,0.01,45,1,0.4414864006812563,0.32784644431935,0.41534384249146994,270
875,bm25,100.0,0.8,1,0.01,45,2,0.4462697143194584,0.33385935779652276,0.42640515246758887,270
876,bm25,100.0,0.8,1,0.02,15,1,0.44160700481056187,0.3276994421767756,0.41536610834403087,270
877,bm25,100.0,0.8,1,0.02,15,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
878,bm25,100.0,0.8,1,0.02,30,1,0.44173000604057416,0.32788640798874147,0.41562437188922674,270
879,bm25,100.0,0.8,1,0.02,30,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
880,bm25,100.0,0.8,1,0.02,45,1,0.4414864006812563,0.32784644431935,0.41534384249146994,270
881,bm25,100.0,0.8,1,0.02,45,2,0.4462697143194584,0.33385935779652276,0.42640515246758887,270
882,bm25,100.0,0.8,1,0.03,15,1,0.44160700481056187,0.3276994421767756,0.41536610834403087,270
883,bm25,100.0,0.8,1,0.03,15,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
884,bm25,100.0,0.8,1,0.03,30,1,0.44173000604057416,0.32788640798874147,0.41562437188922674,270
885,bm25,100.0,0.8,1,0.03,30,2,0.44639151699911733,0.3339465512570132,0.42647665387222783,270
886,bm25,100.0,0.8,1,0.03,45,1,0.4414864006812563,0.32784644431935,0.41534384249146994,270
887,bm25,100.0,0.8,1,0.03,45,2,0.4462697143194584,0.33385935779652276,0.42640515246758887,270
888,bm25,100.0,0.8,2,0.005,15,1,0.4140592367083883,0.29843779015717703,0.3924734764541732,270
889,bm25,100.0,0.8,2,0.005,15,2,0.4151625652917293,0.2975571108595503,0.3948490874135737,270
890,bm25,100.0,0.8,2,0.005,30,1,0.4136898552040086,0.29758714055076757,0.39153512773680677,270
891,bm25,100.0,0.8,2,0.005,30,2,0.41761038798820527,0.30385222537969003,0.3984742306343755,270
892,bm25,100.0,0.8,2,0.005,45,1,0.4135668539739963,0.2974849354319659,0.3914225484848096,270
893,bm25,100.0,0.8,2,0.005,45,2,0.41748738675819297,0.30352553810926364,0.3978662422775332,270
894,bm25,100.0,0.8,2,0.01,15,1,0.4140592367083883,0.2982606484977466,0.3924019488047555,270
895,bm25,100.0,0.8,2,0.01,15,2,0.41565337166142513,0.2975346423178254,0.39485462202235355,270
896,bm25,100.0,0.8,2,0.01,30,1,0.4136898552040086,0.29758714055076757,0.39153512773680677,270
897,bm25,100.0,0.8,2,0.01,30,2,0.4177333892182176,0.30388244515990986,0.3986598990906347,270
898,bm25,100.0,0.8,2,0.01,45,1,0.4135668539739963,0.297459369263348,0.39140156890735905,270
899,bm25,100.0,0.8,2,0.01,45,2,0.41748738675819297,0.30352553810926364,0.3978662422775332,270
900,bm25,100.0,0.8,2,0.02,15,1,0.4138132342483637,0.29822337968118623,0.39226857322701836,270
901,bm25,100.0,0.8,2,0.02,15,2,0.4161453765814743,0.2975602833434664,0.3949907119915375,270
902,bm25,100.0,0.8,2,0.02,30,1,0.4135668539739963,0.2975322853242502,0.39145493715894764,270
903,bm25,100.0,0.8,2,0.02,30,2,0.4177333892182176,0.30385489695054346,0.3986469449568638,270
904,bm25,100.0,0.8,2,0.02,45,1,0.4135668539739963,0.2974230386548103,0.3913773693639816,270
905,bm25,100.0,0.8,2,0.02,45,2,0.41748738675819297,0.30352553810926364,0.3978662422775332,270
906,bm25,100.0,0.8,2,0.03,15,1,0.4138132342483637,0.29825085220865877,0.3922944103180009,270
907,bm25,100.0,0.8,2,0.03,15,2,0.4161465751318277,0.2975851554211314,0.3949766713528516,270
908,bm25,100.0,0.8,2,0.03,30,1,0.4135668539739963,0.2975158018077667,0.391446770525799,270
909,bm25,100.0,0.8,2,0.03,30,2,0.4178563904482299,0.3039208310164775,0.39871903565879363,270
910,bm25,100.0,0.8,2,0.03,45,1,0.4135668539739963,0.2974395221712938,0.3913855359971301,270
911,bm25,100.0,0.8,2,0.03,45,2,0.41748738675819297,0.30352553810926364,0.3978662422775332,270
912,bm25,100.0,0.8,3,0.005,15,1,0.42544265617632143,0.3127513710484475,0.4079585521233085,270
913,bm25,100.0,0.8,3,0.005,15,2,0.43049296292339606,0.31551890457922316,0.41454774872002664,270
914,bm25,100.0,0.8,3,0.005,30,1,0.4270514116764703,0.31283293322519856,0.40830833288367135,270
915,bm25,100.0,0.8,3,0.005,30,2,0.43198154681608825,0.3164788522659447,0.4118487312692004,270
916,bm25,100.0,0.8,3,0.005,45,1,0.4274192924161723,0.3128612762086247,0.40839314847723146,270
917,bm25,100.0,0.8,3,0.005,45,2,0.4350110325600939,0.3201032273827399,0.41590066755220806,270
918,bm25,100.0,0.8,3,0.01,15,1,0.4258116598663584,0.312973197360192,0.4082221068727997,270
919,bm25,100.0,0.8,3,0.01,15,2,0.42951397417764114,0.3149990361495427,0.4138002581673545,270
920,bm25,100.0,0.8,3,0.01,30,1,0.4272962155861416,0.31287854111413066,0.40845667690258286,270
921,bm25,100.0,0.8,3,0.01,30,2,0.43161014602534475,0.3158696691390504,0.4111070508967035,270
922,bm25,100.0,0.8,3,0.01,45,1,0.4274192924161723,0.3128612762086247,0.40839314847723146,270
923,bm25,100.0,0.8,3,0.01,45,2,0.4355030374801431,0.320095443499956,0.41605457741290924,270
924,bm25,100.0,0.8,3,0.02,15,1,0.4256888097435082,0.3130244087750398,0.408248918850217,270
925,bm25,100.0,0.8,3,0.02,15,2,0.42853565515360925,0.3142454677894254,0.4125387024202743,270
926,bm25,100.0,0.8,3,0.02,30,1,0.4272962155861416,0.31286017564121976,0.40845667690258286,270
927,bm25,100.0,0.8,3,0.02,30,2,0.4306334785945286,0.3149452561727747,0.4097763177298738,270
928,bm25,100.0,0.8,3,0.02,45,1,0.42729629118616,0.31277341457530844,0.4083244388016743,270
929,bm25,100.0,0.8,3,0.02,45,2,0.4357490399401677,0.32039764130215376,0.41643112794809617,270
930,bm25,100.0,0.8,3,0.03,15,1,0.4256888097435082,0.3130427237933548,0.40829185864964057,270
931,bm25,100.0,0.8,3,0.03,15,2,0.4290292260385359,0.31461899718801667,0.41282471689282635,270
932,bm25,100.0,0.8,3,0.03,30,1,0.4270502887261355,0.3127514767520331,0.4083134723375027,270
933,bm25,100.0,0.8,3,0.03,30,2,0.43038867468485736,0.31487954640295296,0.40965378897392013,270
934,bm25,100.0,0.8,3,0.03,45,1,0.4271732899561477,0.3127074805093744,0.4082523480997445,270
935,bm25,100.0,0.8,3,0.03,45,2,0.4351352323404596,0.3199931788254842,0.4159351164695052,270
936,bm25,100.0,0.8,4,0.005,15,1,0.4595391723855876,0.3418293127948337,0.4394479758414958,270
937,bm25,100.0,0.8,4,0.005,15,2,0.44373750051779337,0.3296721297566184,0.42753373307800857,270
938,bm25,100.0,0.8,4,0.005,30,1,0.46479502297380276,0.34620061908749833,0.4433798352643684,270
939,bm25,100.0,0.8,4,0.005,30,2,0.44727583599412,0.3331180824323109,0.4297845805065858,270
940,bm25,100.0,0.8,4,0.005,45,1,0.46675202899363877,0.34777840721803027,0.44519436581839145,270
941,bm25,100.0,0.8,4,0.005,45,2,0.4494631123979744,0.3351027121378453,0.4319283954556628,270
942,bm25,100.0,0.8,4,0.01,15,1,0.4595380494352527,0.34169434257836123,0.4393341072217171,270
943,bm25,100.0,0.8,4,0.01,15,2,0.4437386990681468,0.3296851388607179,0.4274098224463431,270
944,bm25,100.0,0.8,4,0.01,30,1,0.46479502297380276,0.3461931441775844,0.4433634922483677,270
945,bm25,100.0,0.8,4,0.01,30,2,0.4471528347641077,0.3330410553670137,0.4297015587926062,270
946,bm25,100.0,0.8,4,0.01,45,1,0.4666290277636264,0.34770983818488366,0.44517356225761917,270
947,bm25,100.0,0.8,4,0.01,45,2,0.44958618922800514,0.3350967286881854,0.43192032976938827,270
948,bm25,100.0,0.8,4,0.02,15,1,0.4597828533449239,0.34182713403168175,0.43951444787749594,270
949,bm25,100.0,0.8,4,0.02,15,2,0.44337096952848165,0.32920319130556336,0.42698023584515366,270
950,bm25,100.0,0.8,4,0.02,30,1,0.464918024203815,0.34621923434536395,0.4434487009425749,270
951,bm25,100.0,0.8,4,0.02,30,2,0.4470310320844487,0.3328056275341745,0.4293214214914146,270
952,bm25,100.0,0.8,4,0.02,45,1,0.46663022631397977,0.34772942826782516,0.4451577144188965,270
953,bm25,100.0,0.8,4,0.02,45,2,0.44958618922800514,0.33511613824195396,0.43191087817626955,270
954,bm25,100.0,0.8,4,0.03,15,1,0.4600275816545768,0.34192483456995026,0.4395785877657792,270
955,bm25,100.0,0.8,4,0.03,15,2,0.4434926211009785,0.3291733020957168,0.4270711605346409,270
956,bm25,100.0,0.8,4,0.03,30,1,0.46503982688347395,0.3462306085555818,0.44346052402614056,270
957,bm25,100.0,0.8,4,0.03,30,2,0.44678518073158635,0.33258048288330916,0.42916429799313044,270
958,bm25,100.0,0.8,4,0.03,45,1,0.4666314248643332,0.34769003351180916,0.4450644703211095,270
959,bm25,100.0,0.8,4,0.03,45,2,0.4497079919076641,0.3351815333373218,0.4319823795809084,270
960,bm25,100.0,0.8,5,0.005,15,1,0.4826937724813556,0.36322872876650786,0.46431134627234727,270
961,bm25,100.0,0.8,5,0.005,15,2,0.48000062753927164,0.36194628579883364,0.4624488621830383,270
962,bm25,100.0,0.8,5,0.005,30,1,0.48085430404701957,0.3618780547828849,0.46291942050319773,270
963,bm25,100.0,0.8,5,0.005,30,2,0.48036955562929007,0.36168062273707946,0.46233251372794637,270
964,bm25,100.0,0.8,5,0.005,45,1,0.47901409010519247,0.3597713535832958,0.4609694032112578,270
965,bm25,100.0,0.8,5,0.005,45,2,0.47950772619031873,0.3609990680876151,0.4614263580479586,270
966,bm25,100.0,0.8,5,0.01,15,1,0.4826937724813556,0.363210563462239,0.4642871467289697,270
967,bm25,100.0,0.8,5,0.01,15,2,0.4801234776621218,0.3619849289738405,0.4624953143909606,270
968,bm25,100.0,0.8,5,0.01,30,1,0.4809771541698697,0.36198457452576827,0.4630046639358734,270
969,bm25,100.0,0.8,5,0.01,30,2,0.48036955562929007,0.3617493040557608,0.4624116772780845,270
970,bm25,100.0,0.8,5,0.01,45,1,0.47901409010519247,0.3597713535832958,0.4609694032112578,270
971,bm25,100.0,0.8,5,0.01,45,2,0.47950772619031873,0.3610356981242452,0.4614507570381223,270
972,bm25,100.0,0.8,5,0.02,15,1,0.4825707712513433,0.36309313275489,0.4641761085334036,270
973,bm25,100.0,0.8,5,0.02,15,2,0.47987762630925934,0.36178203451877855,0.4623058220265171,270
974,bm25,100.0,0.8,5,0.02,30,1,0.4809771541698697,0.3619791249344876,0.46299656405994405,270
975,bm25,100.0,0.8,5,0.02,30,2,0.48036955562929007,0.36169069599715276,0.4623872782879209,270
976,bm25,100.0,0.8,5,0.02,45,1,0.47901409010519247,0.35975328673596063,0.460945334830717,270
977,bm25,100.0,0.8,5,0.02,45,2,0.4796295288699777,0.36100460385039634,0.46141153277986124,270
978,bm25,100.0,0.8,5,0.03,15,1,0.4824489685716843,0.363060646126664,0.46406699063576806,270
979,bm25,100.0,0.8,5,0.03,15,2,0.47987762630925934,0.3617272391778797,0.462257223492976,270
980,bm25,100.0,0.8,5,0.03,30,1,0.4809771541698697,0.36194299123981727,0.4629724956794033,270
981,bm25,100.0,0.8,5,0.03,30,2,0.48036955562929007,0.361654365388615,0.46236307874454347,270
982,bm25,100.0,0.8,5,0.03,45,1,0.47901409010519247,0.35974783714468,0.46093723495478767,270
983,bm25,100.0,0.8,5,0.03,45,2,0.4796295288699777,0.3610076563534489,0.46143237387610325,270
984,bm25,100.0,0.8,6,0.005,15,1,0.4966527150706551,0.3775799416328078,0.48138309433004006,270
985,bm25,100.0,0.8,6,0.005,15,2,0.49517034079433975,0.37639354642985967,0.4796944561373045,270
986,bm25,100.0,0.8,6,0.005,30,1,0.4964124031480729,0.3768937984456352,0.4810536477228754,270
987,bm25,100.0,0.8,6,0.005,30,2,0.4959068473168612,0.3765831166035473,0.4798825412695159,270
988,bm25,100.0,0.8,6,0.005,45,1,0.4964079867610024,0.3765985288705228,0.48078579206340855,270
989,bm25,100.0,0.8,6,0.005,45,2,0.49565515441226893,0.3759482521883764,0.4789858722294446,270
990,bm25,100.0,0.8,6,0.01,15,1,0.4965297138406428,0.37747552080111424,0.48123981178265973,270
991,bm25,100.0,0.8,6,0.01,15,2,0.4952921434739987,0.3764534731475149,0.4797654286082863,270
992,bm25,100.0,0.8,6,0.01,30,1,0.4964124031480729,0.3768811575896701,0.4810584663924374,270
993,bm25,100.0,0.8,6,0.01,30,2,0.4959068473168612,0.3765867796072103,0.47988729318185863,270
994,bm25,100.0,0.8,6,0.01,45,1,0.49652978944066134,0.37668004816866335,0.4808443749225562,270
995,bm25,100.0,0.8,6,0.01,45,2,0.49565515441226893,0.3759482521883764,0.4789858722294446,270
996,bm25,100.0,0.8,6,0.02,15,1,0.49628236172310275,0.37751564065291354,0.4812562746658748,270
997,bm25,100.0,0.8,6,0.02,15,2,0.4952923701811794,0.3765108953162308,0.47973676005918,270
998,bm25,100.0,0.8,6,0.02,30,1,0.49653540437808524,0.3768149240956437,0.48105043227914085,270
999,bm25,100.0,0.8,6,0.02,30,2,0.496644854696935,0.3770992319681873,0.4803465618322374,270
1000,bm25,100.0,0.8,6,0.02,45,1,0.49665279067067364,0.3767294987181139,0.4809312295859164,270
1001,bm25,100.0,0.8,6,0.02,45,2,0.4957781556422812,0.3759922082323325,0.4790594010321934,270
1002,bm25,100.0,0.8,6,0.03,15,1,0.4971386516389192,0.37763068398002575,0.48159097422286284,270
1003,bm25,100.0,0.8,6,0.03,15,2,0.4955358244333351,0.3765419381464212,0.4795161677217569,270
1004,bm25,100.0,0.8,6,0.03,30,1,0.4967814068381099,0.3770124276768118,0.48120239659884695,270
